Store,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Year,Month,Day,WeekOfYear,SP500_Close,Temp_Fuel,CPI_Unemployment,Temp_Day,Sales_Lag1,Sales_Lag2,Sales_MA_4,Sales_MA_12
2,2001636.96,0,85.81,2.637,211.1096543,8.2,2010,6,18,24,1117.510009765625,226.28097,1731.0991652599998,1544.58,2025538.76,2102539.93,2021707.385,1952281.4
2,1939927.09,0,86.26,2.653,210.9950134,8.2,2010,6,25,25,1076.760009765625,228.84778000000003,1730.15910988,2156.5,2001636.96,2025538.76,2017410.685,1941759.6808333327
2,2003940.64,0,82.74,2.669,210.8803726,8.099,2010,7,2,26,1022.5800170898438,220.83306,1707.9201376874,165.48,1939927.09,2001636.96,1992760.8625,1945863.9666666668
2,1880902.62,0,82.59,2.642,210.7657317,8.099,2010,7,9,27,1077.9599609375,218.20278,1706.9916610383,743.3100000000001,2003940.64,1939927.09,1956601.8275,1946359.3566666665
2,1845879.79,0,85.32,2.623,210.7577954,8.099,2010,7,16,28,1064.8800048828125,223.79436,1706.9273849446,1365.12,1880902.62,2003940.64,1917662.535,1948350.095
2,1781717.71,0,87.66,2.608,210.8921319,8.099,2010,7,23,29,1102.6600341796875,228.61728,1708.0153762581,2016.18,1845879.79,1880902.62,1878110.19,1946622.38
2,1804246.16,0,83.49,2.64,211.0264684,8.099,2010,7,30,30,1101.5999755859375,220.4136,1709.1033675716,2504.7,1781717.71,1845879.79,1828186.57,1926761.0841666665
2,1991909.98,0,89.53,2.627,211.1608049,8.099,2010,8,6,31,1121.6400146484375,235.19531,1710.1913588851,537.1800000000001,1804246.16,1781717.71,1855938.41,1936024.2191666665
2,1895601.05,0,89.05,2.692,211.2951413,8.099,2010,8,13,32,1079.25,239.7226,1711.2793493887002,1157.65,1991909.98,1804246.16,1868368.725,1935912.8816666668
2,1964335.23,0,88.7,2.664,211.2596586,8.099,2010,8,20,33,1071.68994140625,236.2968,1710.9919750014,1774.0,1895601.05,1991909.98,1914023.105,1936514.66
2,1863840.49,0,87.12,2.619,211.2241759,8.099,2010,8,27,34,1064.5899658203125,228.16728000000003,1710.7046006141002,2352.24,1964335.23,1895601.05,1928921.6875,1916623.04
2,1904608.09,0,81.83,2.577,211.1886931,8.099,2010,9,3,35,1104.510009765625,210.87591,1710.4172254169,245.49,1863840.49,1964335.23,1907096.215,1906545.4841666664
2,1839128.83,1,79.09,2.565,211.1532104,8.099,2010,9,10,36,1109.550048828125,202.86585,1710.1298510296,790.9000000000001,1904608.09,1863840.49,1892978.16,1893003.14
2,1793903.6,0,82.05,2.582,211.1806415,8.099,2010,9,17,37,1125.5899658203125,211.8531,1710.3520155085,1394.85,1839128.83,1904608.09,1850370.2525,1880834.515833333
2,1724557.22,0,81.79,2.624,211.2552578,8.099,2010,9,24,38,1148.6700439453125,214.61696000000003,1710.9563329222,1962.96,1793903.6,1839128.83,1815549.435,1857552.5641666667
2,1827440.43,0,69.24,2.603,211.3298742,8.163,2010,10,1,39,1146.239990234375,180.23172,1725.0857630946,69.24,1724557.22,1793903.6,1796257.52,1853097.3816666668
2,1849921.44,0,63.19,2.633,211.4044906,8.163,2010,10,8,40,1165.1500244140625,166.37927,1725.6948567678,505.52,1827440.43,1724557.22,1798955.6725,1853434.1858333333
2,1794355.49,0,65.8,2.72,211.4713286,8.163,2010,10,15,41,1176.18994140625,178.976,1726.2404553618,987.0,1849921.44,1827440.43,1799068.645,1854487.3341666667
2,1737947.64,0,68.5,2.725,211.5187208,8.163,2010,10,22,42,1183.0799560546875,186.6625,1726.6273178904,1507.0,1794355.49,1849921.44,1802416.25,1848962.4575000005
2,1802755.11,0,66.24,2.716,211.5661131,8.163,2010,10,29,43,1183.260009765625,179.90784,1727.0141812353,1920.96,1737947.64,1794355.49,1796244.92,1833199.5516666668
2,1939061.41,0,57.85,2.689,211.6135053,8.163,2010,11,5,44,1225.8499755859375,155.55865,1727.4010437639,289.25,1802755.11,1737947.64,1818529.9125,1836821.2483333333
2,1916812.74,0,59.69,2.728,211.6608975,8.163,2010,11,12,45,1199.2099609375,162.83432000000002,1727.7879062925,716.28,1939061.41,1802755.11,1849144.225,1832861.0408333333
2,1956739.17,0,50.81,2.771,211.5470304,8.163,2010,11,19,46,1199.72998046875,140.79451,1726.8584091552002,965.39,1916812.74,1939061.41,1903842.1075,1840602.5975
2,2658725.29,1,62.98,2.735,211.4062867,8.163,2010,11,26,47,1189.4000244140625,172.25029999999998,1725.7095183321,1637.48,1956739.17,1916812.74,2117834.6525,1903445.6975
2,2015781.27,0,49.33,2.708,211.265543,8.163,2010,12,3,48,1224.7099609375,133.58564,1724.560627509,147.99,2658725.29,1956739.17,2137014.6175,1918166.7341666664
2,2378726.55,0,45.5,2.843,211.1247993,8.163,2010,12,10,49,1240.4000244140625,129.3565,1723.4117366859,455.0,2015781.27,2658725.29,2252493.07,1966901.98
2,2609166.75,0,47.55,2.869,211.0645458,8.163,2010,12,17,50,1243.9100341796875,136.42095,1722.9198873654,808.3499999999999,2378726.55,2015781.27,2415599.965,2040619.4408333327
2,3436007.68,0,49.97,2.886,211.0646599,8.163,2010,12,24,51,1256.77001953125,144.21342,1722.9208187637,1199.28,2609166.75,2378726.55,2609920.5625,2174666.7116666664
2,1750434.55,1,47.3,2.943,211.064774,8.163,2010,12,31,52,1257.6400146484375,139.2039,1722.921750162,1466.3,3436007.68,2609166.75,2543583.8825000003,2166376.1375
2,1758050.79,0,44.69,2.976,211.0648881,8.028,2011,1,7,1,1271.5,132.99743999999998,1694.4289216668,312.83,1750434.55,3436007.68,2388414.9425,2163350.745833333
2,1744193.58,0,33.02,2.983,211.1176713,8.028,2011,1,14,2,1293.239990234375,98.49866000000002,1694.8526651964005,462.28,1758050.79,1750434.55,2172171.65,2163871.240833333
2,1751384.9,0,41.4,3.016,211.4864691,8.028,2011,1,21,3,1283.3499755859375,124.8624,1697.8133739348,869.4,1744193.58,1758050.79,1751015.955,2159590.39
2,1695371.68,0,42.83,3.01,211.8552668,8.028,2011,1,28,4,1276.3399658203125,128.9183,1700.7740818704,1199.24,1751384.9,1744193.58,1737250.2374999998,2139282.9125
2,1929346.23,0,38.25,2.989,212.2240646,8.028,2011,2,4,5,1310.8699951171875,114.32925,1703.7347906088,153.0,1695371.68,1751384.9,1780074.0975,2140327.37
2,2168041.61,1,33.19,3.022,212.5928624,8.028,2011,2,11,6,1329.1500244140625,100.30017999999998,1706.6954993472002,365.09,1929346.23,1695371.68,1886036.105,2157935.9066666667
2,2080884.82,0,57.83,3.045,212.9033115,8.028,2011,2,18,7,1343.010009765625,176.09234999999998,1709.187784722,1040.94,2168041.61,1929346.23,1968411.085,2109782.5341666667
2,1833511.08,0,60.8,3.065,213.190421,8.028,2011,2,25,8,1319.8800048828125,186.352,1711.492699788,1520.0,2080884.82,2168041.61,2002945.935,2094593.3516666668
2,1981607.78,0,57.77,3.288,213.4775305,8.028,2011,3,4,9,1321.1500244140625,189.94776,1713.797614854,231.08,1833511.08,2080884.82,2016011.3225,2061500.120833333
2,1879107.31,0,52.7,3.459,213.7646401,8.028,2011,3,11,10,1304.280029296875,182.28930000000005,1716.1025307228,579.7,1981607.78,1833511.08,1943777.7475,2000661.8341666667
2,1902557.66,0,62.32,3.488,214.0156238,8.028,2011,3,18,11,1279.2099609375,217.37216,1718.1174278664,1121.76,1879107.31,1981607.78,1899195.9575,1872874.3325000005
2,1766162.05,0,69.42,3.473,214.2521573,8.028,2011,3,25,12,1313.800048828125,241.09566,1720.0163188044,1735.5,1902557.66,1879107.31,1882358.7,1874184.9575
2,1800171.36,0,55.43,3.524,214.4886908,7.931,2011,4,1,13,1332.4100341796875,195.33532,1701.1098067348,55.43,1766162.05,1902557.66,1836999.595,1877695.005
2,1847552.61,0,67.0,3.622,214.7252242,7.931,2011,4,8,14,1328.1700439453125,242.674,1702.9857531302,536.0,1800171.36,1766162.05,1829110.92,1886308.2575
2,1856467.84,0,69.48,3.743,214.9420631,7.931,2011,4,15,15,1319.6800537109375,260.06364,1704.7055024461,1042.2,1847552.61,1800171.36,1817588.465,1895065.1691666667
2,1886339.6,0,69.39,3.807,215.1096657,7.931,2011,4,22,16,1337.3800048828125,264.16773,1706.0347586667,1526.58,1856467.84,1847552.61,1847632.8525000005,1910979.1625
2,1745545.28,0,69.21,3.81,215.2772683,7.931,2011,4,29,17,1363.6099853515625,263.6901,1707.3640148873,2007.09,1886339.6,1856467.84,1833976.3325,1895662.4166666667
2,1837743.6,0,61.48,3.906,215.4448709,7.931,2011,5,6,18,1340.199951171875,240.14088,1708.6932711079,368.88,1745545.28,1886339.6,1831524.08,1868137.5825000005
2,1838513.07,0,74.61,3.899,215.6124735,7.931,2011,5,13,19,1337.77001953125,290.90439,1710.0225273285,969.93,1837743.6,1745545.28,1827035.3875,1847939.9366666668
2,1688281.86,0,67.14,3.907,215.3834778,7.931,2011,5,20,20,1333.27001953125,262.31598,1708.2063624318,1342.8,1838513.07,1837743.6,1777520.9525,1835837.5016666667
2,1797732.56,0,76.42,3.786,215.1544822,7.931,2011,5,27,21,1331.0999755859375,289.32612,1706.3901983282,2063.34,1688281.86,1838513.07,1790567.7725000002,1820514.566666667
2,1933756.21,0,83.07,3.699,214.9254865,7.931,2011,6,3,22,1300.1600341796875,307.27593,1704.5740334315,249.21,1797732.56,1688281.86,1814570.925,1825068.6416666664
2,1929153.16,0,83.4,3.648,214.6964908,7.931,2011,6,10,23,1270.97998046875,304.24320000000006,1702.7578685348,834.0,1933756.21,1797732.56,1837230.9475,1827284.933333333
2,1953771.99,0,86.53,3.637,214.6513538,7.931,2011,6,17,24,1271.5,314.70961,1702.3998869878,1471.01,1929153.16,1933756.21,1903603.48,1842919.095
2,1790925.8,0,85.17,3.594,214.7441108,7.931,2011,6,24,25,1268.449951171875,306.10098,1703.1355427548,2044.08,1953771.99,1929153.16,1901901.79,1842148.6316666664
2,1866243.0,0,85.69,3.524,214.8368678,7.852,2011,7,1,26,1339.6700439453125,301.97156,1686.8990859656,85.69,1790925.8,1953771.99,1885023.4875,1843706.1641666663
2,1853161.99,0,87.7,3.48,214.9296249,7.852,2011,7,8,27,1343.800048828125,305.196,1687.6274147148,701.6,1866243.0,1790925.8,1866025.695,1843430.6766666668
2,1785187.29,0,89.83,3.575,215.0134426,7.852,2011,7,15,28,1316.1400146484375,321.14225,1688.2855512952,1347.45,1853161.99,1866243.0,1823879.52,1835001.3175
2,1743816.41,0,89.34,3.651,215.0749122,7.852,2011,7,22,29,1345.02001953125,326.18034,1688.7682105944,1965.48,1785187.29,1853161.99,1812102.1725,1834857.245
2,1680693.06,0,90.07,3.682,215.1363819,7.852,2011,7,29,30,1292.280029296875,331.63773999999995,1689.2508706788,2612.03,1743816.41,1785187.29,1765714.6875,1821769.7
2,1876704.26,0,93.34,3.684,215.1978515,7.852,2011,8,5,31,1199.3800048828125,343.86456000000004,1689.7335299780002,466.7000000000001,1680693.06,1743816.41,1771600.255,1824952.2991666663
2,1812768.26,0,91.58,3.638,215.2593211,7.852,2011,8,12,32,1178.81005859375,333.16804,1690.2161892772,1098.96,1876704.26,1680693.06,1778495.4975,1835326.1658333333
2,1844094.59,0,89.86,3.554,215.3229307,7.852,2011,8,19,33,1123.530029296875,319.36244,1690.7156518564,1707.34,1812768.26,1876704.26,1803565.0425,1839189.6683333328
2,1821139.91,0,90.45,3.523,215.386897,7.852,2011,8,26,34,1176.800048828125,318.65535,1691.217915244,2351.7000000000003,1844094.59,1812768.26,1838676.755,1829804.9766666663
2,1809119.7,0,89.64,3.533,215.4508632,7.852,2011,9,2,35,1173.969970703125,316.69812,1691.7201778464,179.28,1821139.91,1844094.59,1821780.615,1819802.1883333328
2,1748000.65,1,77.97,3.546,215.5148295,7.852,2011,9,9,36,1154.22998046875,276.48162,1692.222441234,701.73,1809119.7,1821139.91,1805588.7125,1802654.576666667
2,1691439.52,0,78.85,3.526,215.6944378,7.852,2011,9,16,37,1216.010009765625,278.02509999999995,1693.6327256056002,1261.6,1748000.65,1809119.7,1767424.945,1794364.0533333337
2,1669299.78,0,75.58,3.467,216.0282356,7.852,2011,9,23,38,1136.4300537109375,262.03586,1696.2537059312,1738.34,1691439.52,1748000.65,1729464.9125,1777952.1183333334
2,1650394.44,0,78.14,3.355,216.3620333,7.852,2011,9,30,39,1131.4200439453125,262.1597,1698.8746854716,2344.2,1669299.78,1691439.52,1689783.5975,1761054.8224999998
2,1837553.43,0,69.92,3.285,216.6958311,7.441,2011,10,7,40,1155.4599609375,229.6872,1612.4336792150998,489.44,1650394.44,1669299.78,1712171.7925,1765418.6674999995
2,1743882.19,0,71.67,3.274,217.0048261,7.441,2011,10,14,41,1224.5799560546875,234.64758,1614.7329110101,1003.38,1837553.43,1650394.44,1725282.46,1765424.149166667
2,1834680.25,0,64.53,3.353,217.1650042,7.441,2011,10,21,42,1238.25,216.36909000000003,1615.9247962522,1355.13,1743882.19,1837553.43,1766627.5775,1778256.415
2,1769296.25,0,65.87,3.372,217.3251824,7.441,2011,10,28,43,1285.0899658203125,222.11364,1617.1166822383998,1844.36,1834680.25,1743882.19,1796353.03,1769305.7474999998
2,1959707.9,0,55.53,3.332,217.4853605,7.441,2011,11,4,44,1253.22998046875,185.02596,1618.3085674805,222.12,1769296.25,1834680.25,1826891.6475,1781550.7175
2,1920725.15,0,59.33,3.297,217.6455387,7.441,2011,11,11,45,1263.8499755859375,195.61101,1619.5004534667,652.63,1959707.9,1769296.25,1871102.3875,1787936.5975
2,1902762.5,0,62.01,3.308,217.8670218,7.441,2011,11,18,46,1215.6500244140625,205.12908,1621.1485092138,1116.18,1920725.15,1959707.9,1888122.95,1794738.4800000002
2,2614202.3,1,56.36,3.236,218.1130269,7.441,2011,11,25,47,1158.6700439453125,182.38096,1622.9790331629,1409.0,1902762.5,1920725.15,2099349.4625,1861828.6966666663
2,1954952.0,0,48.74,3.172,218.3590319,7.441,2011,12,2,48,1244.280029296875,154.60328,1624.8095563679,97.48,2614202.3,1902762.5,2098160.4875,1879074.6425
2,2290549.32,0,41.76,3.158,218.605037,7.441,2011,12,9,49,1255.18994140625,131.87807999999998,1626.640080317,375.84,1954952.0,2614202.3,2190616.53,1929000.4591666665
2,2432736.52,0,50.13,3.159,218.8217928,7.441,2011,12,16,50,1219.6600341796875,158.36067,1628.2529602247998,802.08,2290549.32,1954952.0,2323110.035,1992620.1875
2,3224369.8,0,46.66,3.112,218.9995495,7.441,2011,12,23,51,1265.3299560546875,145.20592,1629.5756478295,1073.1799999999998,2432736.52,2290549.32,2475651.91,2123784.8008333333
2,1874226.52,1,44.57,3.129,219.1773063,7.441,2011,12,30,52,1257.5999755859375,139.45953,1630.8983361783,1337.1,3224369.8,2432736.52,2455470.54,2126840.8916666666
2,1799520.14,0,46.75,3.157,219.355063,7.057,2012,1,6,1,1277.81005859375,147.58975,1547.9886795910002,280.5,1874226.52,3224369.8,2332713.245,2131477.3875
2,1744725.48,0,45.99,3.261,219.5328198,7.057,2012,1,13,2,1289.0899658203125,149.97339000000002,1549.2431093286,597.87,1799520.14,1874226.52,2160710.485,2123981.1566666667
2,1711769.11,0,51.7,3.268,219.6258417,7.057,2012,1,20,3,1315.3800048828125,168.9556,1549.8995648769,1034.0,1744725.48,1799520.14,1782560.3125,2119187.228333333
2,1660906.14,0,50.5,3.29,219.7188636,7.057,2012,1,27,4,1316.3299560546875,166.145,1550.5560204252,1363.5,1711769.11,1744725.48,1729230.2175,2094287.0816666668
2,1935299.94,0,55.21,3.36,219.8118854,7.057,2012,2,3,5,1344.9000244140625,185.5056,1551.2124752678,165.63,1660906.14,1711769.11,1763175.1675,2095501.6475
2,2103322.68,1,46.98,3.409,219.9049073,7.057,2012,2,10,6,1342.6400146484375,160.15481999999997,1551.8689308161,469.8,1935299.94,1660906.14,1852824.4675,2112214.995833333
2,2196688.46,0,43.82,3.51,220.0651993,7.057,2012,2,17,7,1361.22998046875,153.8082,1553.0001114601,744.94,2103322.68,1935299.94,1974054.305,2077422.1758333333
2,1861802.7,0,54.63,3.555,220.275944,7.057,2012,2,24,8,1365.739990234375,194.20965,1554.4873368080002,1311.12,2196688.46,2103322.68,2024278.445,2069659.7341666664
2,1952555.66,0,58.79,3.63,220.4866886,7.057,2012,3,2,9,1369.6300048828125,213.4077,1555.9745614502,117.58,1861802.7,2196688.46,2028592.375,2041493.5958333327
2,1937628.26,0,57.11,3.669,220.6974332,7.057,2012,3,9,10,1370.8699951171875,209.53659,1557.4617860924002,513.99,1952555.66,1861802.7,1987168.77,2000234.5741666667
2,1976082.13,0,63.68,3.734,220.8498468,7.057,2012,3,16,11,1404.1700439453125,237.78112,1558.5373688676,1018.88,1937628.26,1952555.66,1932017.1875,1896210.6016666663
2,1790439.16,0,64.01,3.787,220.9244858,7.057,2012,3,23,12,1397.1099853515625,242.40587,1559.0640962906002,1472.23,1976082.13,1937628.26,1914176.3025,1889228.3216666663
2,1857480.84,0,66.83,3.845,220.9991248,7.057,2012,3,30,13,1408.469970703125,256.96135,1559.5908237136,2004.9,1790439.16,1976082.13,1890407.5975,1894058.38
2,2129035.91,0,68.43,3.891,221.0737638,6.891,2012,4,6,14,1398.0799560546875,266.26113000000004,1523.4193063458,410.58,1857480.84,1790439.16,1938259.51,1926084.2491666668
2,1935869.1,0,68.08,3.891,221.1484028,6.891,2012,4,13,15,1370.260009765625,264.89928,1523.9336436948,885.04,2129035.91,1857480.84,1928206.2525,1944759.2483333333
2,1847344.45,0,65.69,3.877,221.2021074,6.891,2012,4,20,16,1378.530029296875,254.68013,1524.3037220934,1313.8,1935869.1,2129035.91,1942432.575,1960295.774166667
2,1764133.09,0,67.2,3.814,221.255812,6.891,2012,4,27,17,1403.3599853515625,256.30080000000004,1524.673800492,1814.4,1847344.45,1935869.1,1919095.6375,1946031.87
2,1923957.09,0,76.73,3.749,221.3095166,6.891,2012,5,4,18,1369.0999755859375,287.66077,1525.0438788906,306.92,1764133.09,1847344.45,1867825.9325,1931084.7375
2,1917520.99,0,73.87,3.688,221.3632212,6.891,2012,5,11,19,1353.3900146484375,272.43256,1525.4139572892,812.57,1923957.09,1764133.09,1863238.9050000005,1907820.781666667
2,2000940.67,0,71.27,3.63,221.380331,6.891,2012,5,18,20,1295.219970703125,258.71009999999995,1525.531860921,1282.86,1917520.99,1923957.09,1901637.96,1919415.6125
2,1912791.09,0,78.19,3.561,221.3828029,6.891,2012,5,25,21,1317.8199462890625,278.43459,1525.5488947839,1954.75,2000940.67,1917520.99,1938802.46,1916101.8983333327
2,1910092.37,0,78.38,3.501,221.3852748,6.891,2012,6,1,22,1278.0400390625,274.40838,1525.5659286468,78.38,1912791.09,2000940.67,1935336.28,1913807.2408333328
2,2010216.49,0,78.69,3.452,221.3877467,6.891,2012,6,8,23,1325.6600341796875,271.63788,1525.5829625097,629.52,1910092.37,1912791.09,1958510.1550000005,1916651.7708333333
2,1962924.3,0,80.56,3.393,221.4009901,6.891,2012,6,15,24,1342.8399658203125,273.34008,1525.6742227791,1208.4,2010216.49,1910092.37,1949006.0625,1931025.5325
2,1887733.21,0,81.04,3.346,221.4411622,6.891,2012,6,22,25,1335.02001953125,271.15984000000003,1525.9510487202,1782.88,1962924.3,2010216.49,1942741.5925,1933546.5633333328
2,1881046.12,0,86.32,3.286,221.4813343,6.891,2012,6,29,26,1362.1600341796875,283.64752,1526.2278746613,2503.28,1887733.21,1962924.3,1935480.03,1912880.7475000003
2,2041507.4,0,84.2,3.227,221.5215064,6.565,2012,7,6,27,1354.6800537109375,271.7134,1454.288689516,505.2000000000001,1881046.12,1887733.21,1943302.7575,1921683.9391666667
2,1830075.13,0,80.17,3.256,221.5616784,6.565,2012,7,13,28,1356.780029296875,261.03352,1454.552418696,1042.21,2041507.4,1881046.12,1910090.465,1920244.8291666668
2,1819666.46,0,83.23,3.311,221.5701123,6.565,2012,7,20,29,1362.6600341796875,275.57453,1454.6077872495002,1664.6,1830075.13,2041507.4,1893073.7775,1924872.61
2,1757923.88,0,86.37,3.407,221.5785461,6.565,2012,7,27,30,1385.969970703125,294.26259000000005,1454.6631551465002,2331.99,1819666.46,1830075.13,1862293.2175,1911036.509166667
2,1946104.64,0,90.22,3.417,221.5869799,6.565,2012,8,3,31,1390.989990234375,308.28174,1454.7185230435,270.66,1757923.88,1819666.46,1838442.5275,1913418.48
2,1866719.96,0,88.55,3.494,221.5954138,6.565,2012,8,10,32,1405.8699951171875,309.3937,1454.773891597,885.5,1946104.64,1757923.88,1847603.735,1902233.4208333327
2,1928016.01,0,84.79,3.571,221.6751459,6.565,2012,8,17,33,1418.1600341796875,302.78509,1455.2973328335,1441.43,1866719.96,1946104.64,1874691.1225,1903502.1641666668
2,1876788.15,0,76.91,3.62,221.8083518,6.565,2012,8,24,34,1411.1300048828125,278.4142,1456.171829567,1845.84,1928016.01,1866719.96,1904407.19,1900726.8125
2,1947083.3,0,82.64,3.638,221.9415576,6.565,2012,8,31,35,1406.5799560546875,300.64432,1457.0463256440005,2561.84,1876788.15,1928016.01,1904651.855,1895465.713333333
2,1898777.07,1,87.65,3.73,222.0747635,6.565,2012,9,7,36,1437.9200439453125,326.9345,1457.9208223775,613.5500000000001,1947083.3,1876788.15,1912666.1325,1890120.1108333336
2,1814806.63,0,75.88,3.717,222.2174395,6.565,2012,9,14,37,1465.77001953125,282.04596,1458.8574903175002,1062.32,1898777.07,1947083.3,1884363.7875,1884042.8958333333
2,1829415.67,0,71.09,3.721,222.4169362,6.565,2012,9,21,38,1460.1500244140625,264.52589,1460.167186153,1492.89,1814806.63,1898777.07,1872520.6675,1879740.3583333327
2,1746470.56,0,79.45,3.666,222.6164329,6.565,2012,9,28,39,1440.6700439453125,291.26370000000003,1461.4768819885,2224.6,1829415.67,1814806.63,1822367.4825,1855153.955
2,1998321.04,0,70.27,3.617,222.8159296,6.17,2012,10,5,40,1460.9300537109375,254.16659,1374.774285632,351.35,1746470.56,1829415.67,1847253.475,1869174.4475
2,1900745.13,0,60.97,3.601,223.0154263,6.17,2012,10,12,41,1428.5899658203125,219.55297,1376.005180271,731.64,1998321.04,1746470.56,1868738.1,1875931.0033333327
2,1847990.41,0,68.08,3.594,223.0598077,6.17,2012,10,19,42,1433.18994140625,244.67952,1376.279013509,1293.52,1900745.13,1998321.04,1873381.785,1883436.5475
2,1834458.35,0,69.79,3.506,223.0783366,6.17,2012,10,26,43,1412.969970703125,244.68374,1376.393336822,1814.54,1847990.41,1900745.13,1895378.7325,1874132.69
3,461622.22,0,45.71,2.572,214.4248812,7.368,2010,2,5,5,1066.18994140625,117.56612,1579.8825246816,228.55,1834458.35,1847990.41,1511204.0275,1757041.211666667
3,420728.96,1,47.93,2.548,214.5747916,7.368,2010,2,12,6,1075.510009765625,122.12564,1580.9870645088,575.16,461622.22,1834458.35,1141199.985,1631433.9574999998
